movie_id	title	year	imdb_id
839	Crow: City of Angels, The	1996	tt0115986
840	House Arrest	1996	tt0116571
841	Eyes Without a Face (Yeux sans visage, Les)	1959	tt0053459
842	Tales from the Crypt Presents: Bordello of Blood	1996	tt0117826
844	Story of Xinghua, The (Xinghua san yue tian)	1994	tt0108227
845	Day the Sun Turned Cold, The (Tianguo niezi)	1994	tt0111424
846	Flirt	1995	tt0113080
848	Spitfire Grill, The	1996	tt0117718
849	Escape from L.A.	1996	tt0116225
850	Cyclo (Xich lo)	1995	tt0112767
851	Basquiat	1996	tt0115632
852	Tin Cup	1996	tt0117918
854	Ballad of Narayama, The (Narayama Bushiko)	1958	tt0051980
858	Godfather, The	1972	tt0068646
861	Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha)	1992	tt0104558
864	Wife, The	1995	tt0114936
865	Small Faces	1996	tt0114474
866	Bound	1996	tt0115736
867	Carpool	1996	tt0115836
869	Kansas City	1996	tt0116745
870	Gone Fishin'	1997	tt0119214
872	Vive L'Amour (Ai qing wan sui)	1994	tt0109066
875	Nothing to Lose	1994	tt0110693
876	Supercop 2 (Project S) (Chao ji ji hua)	1993	tt0106544
879	Relic, The	1997	tt0120004
880	Island of Dr. Moreau, The	1996	tt0116654
881	First Kid	1996	tt0116311
882	Trigger Effect, The	1996	tt0117965
885	Bogus	1996	tt0115725
886	Bulletproof	1996	tt0115783
888	Land Before Time III: The Time of the Great Giving	1995	tt0113596
889	1-900 (06)	1994	tt0109001
891	Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers)	1995	tt0113253
892	Twelfth Night	1996	tt0117991
893	Mother Night	1996	tt0117093
896	Wild Reeds (Les roseaux sauvages)	1994	tt0111019
897	For Whom the Bell Tolls	1943	tt0035896
898	Philadelphia Story, The	1940	tt0032904
899	Singin' in the Rain	1952	tt0045152
900	American in Paris, An	1951	tt0043278
901	Funny Face	1957	tt0050419
902	Breakfast at Tiffany's	1961	tt0054698
903	Vertigo	1958	tt0052357
904	Rear Window	1954	tt0047396
905	It Happened One Night	1934	tt0025316
906	Gaslight	1944	tt0036855
907	Gay Divorcee, The	1934	tt0025164
908	North by Northwest	1959	tt0053125
909	Apartment, The	1960	tt0053604
910	Some Like It Hot	1959	tt0053291
911	Charade	1963	tt0056923
912	Casablanca	1942	tt0034583
913	Maltese Falcon, The	1941	tt0033870
914	My Fair Lady	1964	tt0058385
915	Sabrina	1954	tt0047437
916	Roman Holiday	1953	tt0046250
917	Little Princess, The	1939	tt0031580
918	Meet Me in St. Louis	1944	tt0037059
919	Wizard of Oz, The	1939	tt0032138
920	Gone with the Wind	1939	tt0031381
921	My Favorite Year	1982	tt0084370
922	Sunset Blvd. (a.k.a. Sunset Boulevard)	1950	tt0043014
923	Citizen Kane	1941	tt0033467
924	2001: A Space Odyssey	1968	tt0062622
926	All About Eve	1950	tt0042192
927	Women, The	1939	tt0032143
928	Rebecca	1940	tt0032976
929	Foreign Correspondent	1940	tt0032484
930	Notorious	1946	tt0038787
931	Spellbound	1945	tt0038109
932	Affair to Remember, An	1957	tt0050105
933	To Catch a Thief	1955	tt0048728
934	Father of the Bride	1950	tt0042451
935	Band Wagon, The	1953	tt0045537
936	Ninotchka	1939	tt0031725
937	Love in the Afternoon	1957	tt0050658
938	Gigi	1958	tt0051658
939	Reluctant Debutante, The	1958	tt0052126
940	Adventures of Robin Hood, The	1938	tt0029843
941	Mark of Zorro, The	1940	tt0032762
942	Laura	1944	tt0037008
943	Ghost and Mrs. Muir, The	1947	tt0039420
944	Lost Horizon	1937	tt0029162
945	Top Hat	1935	tt0027125
946	To Be or Not to Be	1942	tt0035446
947	My Man Godfrey	1936	tt0028010
948	Giant	1956	tt0049261
949	East of Eden	1955	tt0048028
950	Thin Man, The	1934	tt0025878
951	His Girl Friday	1940	tt0032599
952	Around the World in 80 Days	1956	tt0048960
953	It's a Wonderful Life	1946	tt0038650
954	Mr. Smith Goes to Washington	1939	tt0031679
955	Bringing Up Baby	1938	tt0029947
956	Penny Serenade	1941	tt0034012
957	Scarlet Letter, The	1926	tt0017350
960	Angel on My Shoulder	1946	tt0038300
961	Little Lord Fauntleroy	1936	tt0027893
962	They Made Me a Criminal	1939	tt0032022
963	Inspector General, The	1949	tt0041509
964	Angel and the Badman	1947	tt0039152
965	39 Steps, The	1935	tt0026029
966	A Walk in the Sun	1945	tt0038235
968	Night of the Living Dead	1968	tt0063350
969	African Queen, The	1951	tt0043265
970	Beat the Devil	1953	tt0046414
971	Cat on a Hot Tin Roof	1958	tt0051459
972	Last Time I Saw Paris, The	1954	tt0047162
973	Meet John Doe	1941	tt0033891
976	Farewell to Arms, A	1932	tt0022879
980	Yes, Madam (a.k.a. Police Assassins) (a.k.a. In the Line of Duty 2) (Huang gu shi jie)	1985	tt0093229
981	Dangerous Ground	1997	tt0118927
982	Picnic	1955	tt0048491
984	Pompatus of Love, The	1996	tt0117357
986	Fly Away Home	1996	tt0116329
987	Bliss	1997	tt0118742
988	Grace of My Heart	1996	tt0116442
990	Maximum Risk	1996	tt0117011
991	Michael Collins	1996	tt0117039
992	Rich Man's Wife, The	1996	tt0117473
994	Big Night	1996	tt0115678
996	Last Man Standing	1996	tt0116830
997	Caught	1996	tt0115847
998	Set It Off	1996	tt0117603
999	2 Days in the Valley	1996	tt0115438
1003	Extreme Measures	1996	tt0116259
1004	Glimmer Man, The	1996	tt0116421
1005	D3: The Mighty Ducks	1996	tt0116000
1006	Chamber, The	1996	tt0115862
1007	Apple Dumpling Gang, The	1975	tt0072653
1008	Davy Crockett, King of the Wild Frontier	1955	tt0047977
1009	Escape to Witch Mountain	1975	tt0072951
1010	Love Bug, The	1969	tt0064603
1011	Herbie Rides Again	1974	tt0071607
1012	Old Yeller	1957	tt0050798
1013	Parent Trap, The	1961	tt0055277
1014	Pollyanna	1960	tt0054195
1015	Homeward Bound: The Incredible Journey	1993	tt0107131
1016	Shaggy Dog, The	1959	tt0053271
1017	Swiss Family Robinson	1960	tt0054357
1018	That Darn Cat!	1965	tt0059793
1019	20,000 Leagues Under the Sea	1954	tt0046672
1020	Cool Runnings	1993	tt0106611
1021	Angels in the Outfield	1994	tt0109127
1022	Cinderella	1950	tt0042332
1023	Winnie the Pooh and the Blustery Day	1968	tt0063819
1024	Three Caballeros, The	1945	tt0038166
1025	Sword in the Stone, The	1963	tt0057546
1026	So Dear to My Heart	1949	tt0041890
1027	Robin Hood: Prince of Thieves	1991	tt0102798
1028	Mary Poppins	1964	tt0058331
1029	Dumbo	1941	tt0033563
1030	Pete's Dragon	1977	tt0076538
1031	Bedknobs and Broomsticks	1971	tt0066817
1032	Alice in Wonderland	1951	tt0043274
1033	Fox and the Hound, The	1981	tt0082406
1034	Freeway	1996	tt0116361
1035	Sound of Music, The	1965	tt0059742
1036	Die Hard	1988	tt0095016
1037	Lawnmower Man, The	1992	tt0104692
1040	Secret Agent, The	1996	tt0117582
1041	Secrets & Lies	1996	tt0117589
1042	That Thing You Do!	1996	tt0117887
1043	To Gillian on Her 37th Birthday	1996	tt0117924
1044	Surviving Picasso	1996	tt0117791
1046	Beautiful Thing	1996	tt0115640
1047	Long Kiss Goodnight, The	1996	tt0116908
1049	Ghost and the Darkness, The	1996	tt0116409
1050	Looking for Richard	1996	tt0116913
1051	Trees Lounge	1996	tt0117958
1053	Normal Life	1996	tt0117202
1054	Get on the Bus	1996	tt0116404
1055	Shadow Conspiracy	1997	tt0120107
1056	Jude	1996	tt0116722
1057	Everyone Says I Love You	1996	tt0116242
1059	William Shakespeare's Romeo + Juliet	1996	tt0117509
1060	Swingers	1996	tt0117802
1061	Sleepers	1996	tt0117665
1063	Johns	1996	tt0116714
1064	Aladdin and the King of Thieves	1996	tt0115491
1066	Shall We Dance	1937	tt0029546
1067	Damsel in Distress, A	1937	tt0028757
1068	Crossfire	1947	tt0039286
1069	Murder, My Sweet	1944	tt0037101
1073	Willy Wonka & the Chocolate Factory	1971	tt0067992
1076	Innocents, The	1961	tt0055018
1077	Sleeper	1973	tt0070707
1078	Bananas	1971	tt0066808
1079	Fish Called Wanda, A	1988	tt0095159
1080	Monty Python's Life of Brian	1979	tt0079470
1081	Victor/Victoria	1982	tt0084865
1082	Candidate, The	1972	tt0068334
1083	Great Race, The	1965	tt0059243
1084	Bonnie and Clyde	1967	tt0061418
1085	Old Man and the Sea, The	1958	tt0052027
1086	Dial M for Murder	1954	tt0046912
1087	Madame Butterfly	1995	tt0113731
1088	Dirty Dancing	1987	tt0092890
1089	Reservoir Dogs	1992	tt0105236
1090	Platoon	1986	tt0091763
1091	Weekend at Bernie's	1989	tt0098627
1092	Basic Instinct	1992	tt0103772
1093	Doors, The	1991	tt0101761
1094	Crying Game, The	1992	tt0104036
1095	Glengarry Glen Ross	1992	tt0104348
1096	Sophie's Choice	1982	tt0084707
1097	E.T. the Extra-Terrestrial	1982	tt0083866
1099	Christmas Carol, A	1938	tt0029992
1100	Days of Thunder	1990	tt0099371
1101	Top Gun	1986	tt0092099
1103	Rebel Without a Cause	1955	tt0048545
1104	Streetcar Named Desire, A	1951	tt0044081
1105	Children of the Corn IV: The Gathering	1996	tt0115885
1111	Microcosmos (Microcosmos: Le peuple de l'herbe)	1996	tt0117040
1112	Palookaville	1996	tt0117284
1113	Associate, The	1996	tt0115580
1114	Funeral, The	1996	tt0116378
1120	People vs. Larry Flynt, The	1996	tt0117318
1123	Perfect Candidate, A	1996	tt0117320
1124	On Golden Pond	1981	tt0082846
1125	Return of the Pink Panther, The	1975	tt0072081
1126	Drop Dead Fred	1991	tt0101775
1127	Abyss, The	1989	tt0096754
1128	Fog, The	1980	tt0080749
1129	Escape from New York	1981	tt0082340
1130	Howling, The	1980	tt0082533
1131	Jean de Florette	1986	tt0091288
1132	Manon of the Spring (Manon des sources)	1986	tt0091480
1133	Talking About Sex	1994	tt0111357
1135	Private Benjamin	1980	tt0081375
1136	Monty Python and the Holy Grail	1975	tt0071853
1137	Hustler White	1996	tt0116587
1145	Snowriders	1996	tt0117677
1147	When We Were Kings	1996	tt0118147
1148	Wallace & Gromit: The Wrong Trousers	1993	tt0108598
1150	Return of Martin Guerre, The (Retour de Martin Guerre, Le)	1982	tt0084589
1151	Lesson Faust	1994	tt0109781
1152	He Walked by Night	1948	tt0040427
1153	Raw Deal	1948	tt0040723
1154	T-Men	1947	tt0039881
1161	Tin Drum, The (Blechtrommel, Die)	1979	tt0078875
1162	Ruling Class, The	1972	tt0069198
1163	Mina Tannenbaum	1994	tt0110521
1164	2 ou 3 choses que je sais d'elle (2 or 3 Things I Know About Her)	1967	tt0060304
1165	Bloody Child, The	1996	tt0115715
1167	Dear God	1996	tt0116059
1168	Bad Moon	1996	tt0115610
1169	American Dream	1990	tt0099028
1171	Bob Roberts	1992	tt0103850
1172	Cinema Paradiso (Nuovo cinema Paradiso)	1989	tt0095765
1173	Cook the Thief His Wife & Her Lover, The	1989	tt0097108
1174	Dead Tired (Grosse Fatigue)	1994	tt0109942
1175	Delicatessen	1991	tt0101700
1177	Enchanted April	1992	tt0101811
1178	Paths of Glory	1957	tt0050825
1179	Grifters, The	1990	tt0099703
1180	Hear My Song	1991	tt0102014
1181	Shooter, The	1997	tt0120121
1183	English Patient, The	1996	tt0116209
1184	Mediterraneo	1991	tt0102426
1185	My Left Foot	1989	tt0097937
1186	Sex, Lies, and Videotape	1989	tt0098724
1187	Passion Fish	1992	tt0105107
1188	Strictly Ballroom	1992	tt0105488
1189	Thin Blue Line, The	1988	tt0096257
1191	Madonna: Truth or Dare	1991	tt0102370
1192	Paris Is Burning	1990	tt0100332
1193	One Flew Over the Cuckoo's Nest	1975	tt0073486
1194	Cheech and Chong's Up in Smoke	1978	tt0078446
1196	Star Wars: Episode V - The Empire Strikes Back	1980	tt0080684
1197	Princess Bride, The	1987	tt0093779
1198	Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark)	1981	tt0082971
1199	Brazil	1985	tt0088846
1200	Aliens	1986	tt0090605
1201	Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il)	1966	tt0060196
1202	Withnail & I	1987	tt0094336
1203	12 Angry Men	1957	tt0050083
1204	Lawrence of Arabia	1962	tt0056172
1206	Clockwork Orange, A	1971	tt0066921
1207	To Kill a Mockingbird	1962	tt0056592
1208	Apocalypse Now	1979	tt0078788
1209	Once Upon a Time in the West (C'era una volta il West)	1968	tt0064116
1210	Star Wars: Episode VI - Return of the Jedi	1983	tt0086190
1212	Third Man, The	1949	tt0041959
1213	Goodfellas	1990	tt0099685
1214	Alien	1979	tt0078748
1215	Army of Darkness	1993	tt0106308
1216	Big Blue, The (Grand bleu, Le)	1988	tt0095250
1217	Ran	1985	tt0089881
1218	Killer, The (Die xue shuang xiong)	1989	tt0097202
1219	Psycho	1960	tt0054215
1220	Blues Brothers, The	1980	tt0080455
1221	Godfather: Part II, The	1974	tt0071562
1222	Full Metal Jacket	1987	tt0093058
1223	Grand Day Out with Wallace and Gromit, A	1989	tt0104361
1224	Henry V	1989	tt0097499
1225	Amadeus	1984	tt0086879
1226	Quiet Man, The	1952	tt0045061
1227	Once Upon a Time in America	1984	tt0087843
1228	Raging Bull	1980	tt0081398
1230	Annie Hall	1977	tt0075686
1231	Right Stuff, The	1983	tt0086197
1232	Stalker	1979	tt0079944
1233	Boot, Das (Boat, The)	1981	tt0082096
1234	Sting, The	1973	tt0070735
1235	Harold and Maude	1971	tt0067185
1236	Trust	1990	tt0103130
1237	Seventh Seal, The (Sjunde inseglet, Det)	1957	tt0050976
1238	Local Hero	1983	tt0085859
1240	Terminator, The	1984	tt0088247
1241	Dead Alive (Braindead)	1992	tt0103873
1242	Glory	1989	tt0097441
1243	Rosencrantz and Guildenstern Are Dead	1990	tt0100519
1244	Manhattan	1979	tt0079522
1245	Miller's Crossing	1990	tt0100150
1246	Dead Poets Society	1989	tt0097165
1247	Graduate, The	1967	tt0061722
1248	Touch of Evil	1958	tt0052311
1249	Femme Nikita, La (Nikita)	1990	tt0100263
1250	Bridge on the River Kwai, The	1957	tt0050212
1252	Chinatown	1974	tt0071315
1253	Day the Earth Stood Still, The	1951	tt0043456
1254	Treasure of the Sierra Madre, The	1948	tt0040897
1255	Bad Taste	1987	tt0092610
1256	Duck Soup	1933	tt0023969
1257	Better Off Dead...	1985	tt0088794
1258	Shining, The	1980	tt0081505
1259	Stand by Me	1986	tt0092005
1260	M	1931	tt0022100
1261	Evil Dead II (Dead by Dawn)	1987	tt0092991
1262	Great Escape, The	1963	tt0057115
1263	Deer Hunter, The	1978	tt0077416
1264	Diva	1981	tt0082269
1265	Groundhog Day	1993	tt0107048
1266	Unforgiven	1992	tt0105695
1267	Manchurian Candidate, The	1962	tt0056218
1268	Pump Up the Volume	1990	tt0100436
1269	Arsenic and Old Lace	1944	tt0036613
1270	Back to the Future	1985	tt0088763
1271	Fried Green Tomatoes	1991	tt0101921
1272	Patton	1970	tt0066206
1273	Down by Law	1986	tt0090967
1274	Akira	1988	tt0094625
1275	Highlander	1986	tt0091203
1276	Cool Hand Luke	1967	tt0061512
1277	Cyrano de Bergerac	1990	tt0099334
1278	Young Frankenstein	1974	tt0072431
1279	Night on Earth	1991	tt0102536
1280	Raise the Red Lantern (Da hong deng long gao gao gua)	1991	tt0101640
1281	Great Dictator, The	1940	tt0032553
1282	Fantasia	1940	tt0032455
1283	High Noon	1952	tt0044706
1284	Big Sleep, The	1946	tt0038355
1285	Heathers	1989	tt0097493
1286	Somewhere in Time	1980	tt0081534
1287	Ben-Hur	1959	tt0052618
1288	This Is Spinal Tap	1984	tt0088258
1289	Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance)	1983	tt0085809
1290	Some Kind of Wonderful	1987	tt0094006
1291	Indiana Jones and the Last Crusade	1989	tt0097576
1292	Being There	1979	tt0078841
1293	Gandhi	1982	tt0083987
1295	Unbearable Lightness of Being, The	1988	tt0096332
1296	Room with a View, A	1986	tt0091867
1297	Real Genius	1985	tt0089886
1298	Pink Floyd: The Wall	1982	tt0084503
1299	Killing Fields, The	1984	tt0087553
1300	My Life as a Dog (Mitt liv som hund)	1985	tt0089606
1301	Forbidden Planet	1956	tt0049223
1302	Field of Dreams	1989	tt0097351
1303	Man Who Would Be King, The	1975	tt0073341
1304	Butch Cassidy and the Sundance Kid	1969	tt0064115
1305	Paris, Texas	1984	tt0087884
1306	Until the End of the World (Bis ans Ende der Welt)	1991	tt0101458
1307	When Harry Met Sally...	1989	tt0098635
1310	Hype!	1996	tt0116589
1311	Santa with Muscles	1996	tt0117550
1312	Female Perversions	1996	tt0116293
1317	I'm Not Rappaport	1996	tt0116601
1321	American Werewolf in London, An	1981	tt0082010
1322	Amityville 1992: It's About Time	1992	tt0103678
1323	Amityville 3-D	1983	tt0085159
1324	Amityville: Dollhouse	1996	tt0115535
1325	Amityville: A New Generation	1993	tt0106262
1326	Amityville II: The Possession	1982	tt0083550
1327	Amityville Horror, The	1979	tt0078767
1328	Amityville Curse, The	1990	tt0099030
1329	Blood for Dracula (Andy Warhol's Dracula)	1974	tt0071233
1330	April Fool's Day	1986	tt0090655
1331	Audrey Rose	1977	tt0075704
1332	Believers, The	1987	tt0092632
1333	Birds, The	1963	tt0056869
1334	Blob, The	1958	tt0051418
1335	Blood Beach	1981	tt0082083
1336	Body Parts	1991	tt0101492
1337	Body Snatcher, The	1945	tt0037549
1339	Dracula (Bram Stoker's Dracula)	1992	tt0103874
1340	Bride of Frankenstein, The (Bride of Frankenstein)	1935	tt0026138
1341	Burnt Offerings	1976	tt0074258
1342	Candyman	1992	tt0103919
1343	Cape Fear	1991	tt0101540
1344	Cape Fear	1962	tt0055824
1345	Carrie	1976	tt0074285
1346	Cat People	1982	tt0083722
1347	Nightmare on Elm Street, A	1984	tt0087800
1348	Nosferatu (Nosferatu, eine Symphonie des Grauens)	1922	tt0013442
1349	Vampire in Venice (Nosferatu a Venezia) (Nosferatu in Venice)	1986	tt0091651
1350	Omen, The	1976	tt0075005
1351	Blood and Wine (Blood & Wine)	1996	tt0115710
1352	Albino Alligator	1996	tt0115495
1353	Mirror Has Two Faces, The	1996	tt0117057
1354	Breaking the Waves	1996	tt0115751
1355	Nightwatch	1997	tt0119791
1356	Star Trek: First Contact	1996	tt0117731
1357	Shine	1996	tt0117631
1358	Sling Blade	1996	tt0117666
1359	Jingle All the Way	1996	tt0116705
1361	Paradise Lost: The Child Murders at Robin Hood Hills	1996	tt0117293
1363	Preacher's Wife, The	1996	tt0117372
1365	Ridicule	1996	tt0117477
1366	Crucible, The	1996	tt0115988
1367	101 Dalmatians	1996	tt0115433
1369	I Can't Sleep (J'ai pas sommeil)	1994	tt0110171
1370	Die Hard 2	1990	tt0099423
1371	Star Trek: The Motion Picture	1979	tt0079945
1372	Star Trek VI: The Undiscovered Country	1991	tt0102975
1373	Star Trek V: The Final Frontier	1989	tt0098382
1374	Star Trek II: The Wrath of Khan	1982	tt0084726
1375	Star Trek III: The Search for Spock	1984	tt0088170
1376	Star Trek IV: The Voyage Home	1986	tt0092007
1377	Batman Returns	1992	tt0103776
1378	Young Guns	1988	tt0096487
1379	Young Guns II	1990	tt0100994
1380	Grease	1978	tt0077631
1381	Grease 2	1982	tt0084021
1382	Marked for Death	1990	tt0100114
1384	Substance of Fire, The	1996	tt0117773
1385	Under Siege	1992	tt0105690
1387	Jaws	1975	tt0073195
1388	Jaws 2	1978	tt0077766
1389	Jaws 3-D	1983	tt0085750
1390	My Fellow Americans	1996	tt0117119
1391	Mars Attacks!	1996	tt0116996
1392	Citizen Ruth	1996	tt0115906
1393	Jerry Maguire	1996	tt0116695
1394	Raising Arizona	1987	tt0093822
1395	Tin Men	1987	tt0094155
1396	Sneakers	1992	tt0105435
1397	Bastard Out of Carolina	1996	tt0115633
1398	In Love and War	1996	tt0116621
1399	Marvin's Room	1996	tt0116999
1401	Ghosts of Mississippi	1996	tt0116410
1404	Night Falls on Manhattan	1996	tt0119783
1405	Beavis and Butt-Head Do America	1996	tt0115641
1407	Scream	1996	tt0117571
1408	Last of the Mohicans, The	1992	tt0104691
1409	Michael	1996	tt0117038
1410	Evening Star, The	1996	tt0116240
1411	Hamlet	1996	tt0116477
1413	Whole Wide World, The	1996	tt0118163
1414	Mother	1996	tt0117091
1415	Thieves (Voleurs, Les)	1996	tt0118100
1416	Evita	1996	tt0116250
1417	Portrait of a Lady, The	1996	tt0117364
1419	Walkabout	1971	tt0067959
1420	Message to Love: The Isle of Wight Festival	1996	tt0117028
1422	Murder at 1600	1997	tt0119731
1423	Hearts and Minds	1996	tt0116506
1425	Fierce Creatures	1997	tt0119115
1427	Turbulence	1997	tt0120390
1428	Angel Baby	1995	tt0112362
1429	First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo)	1996	tt0116704
1430	Underworld	1996	tt0120414
1431	Beverly Hills Ninja	1997	tt0118708
1432	Metro	1997	tt0119664
1433	The Machine	1994	tt0110425
1437	Cement Garden, The	1993	tt0106535
1438	Dante's Peak	1997	tt0118928
1440	Amos & Andrew	1993	tt0106266
1441	Benny & Joon	1993	tt0106387
1442	Prefontaine	1997	tt0119937
1444	Guantanamera	1994	tt0109949
1445	McHale's Navy	1997	tt0119640
1446	Kolya (Kolja)	1996	tt0116790
1447	Gridlock'd	1997	tt0119225
1449	Waiting for Guffman	1996	tt0118111
1450	Prisoner of the Mountains (Kavkazsky plennik)	1996	tt0116754
1453	Beautician and the Beast, The	1997	tt0118691
1454	SubUrbia	1997	tt0120238
1455	Hotel de Love	1996	tt0116565
1456	Pest, The	1997	tt0119887
1457	Fools Rush In	1997	tt0119141
1458	Touch	1997	tt0120357
1459	Absolute Power	1997	tt0118548
1460	That Darn Cat	1997	tt0120317
1461	Vegas Vacation (National Lampoon's Las Vegas Vacation)	1997	tt0120434
1463	That Old Feeling	1997	tt0120318
1464	Lost Highway	1997	tt0116922
1465	Rosewood	1997	tt0120036
1466	Donnie Brasco	1997	tt0119008
1468	Booty Call	1997	tt0118750
1472	City of Industry	1997	tt0118859
1473	Best Men	1997	tt0118702
1474	Jungle2Jungle (a.k.a. Jungle 2 Jungle)	1997	tt0119432
